__v,_id,email,groups,isAdmin,password,subjects,tokenExpiration,username
1,6471ea328c0d64b3c2674a18,2023838057@dgu.co.kr,[],false,$2b$10$Ul1UYGnv4BZlb966FiwcBeEe55sVazJpb5F/Y3ZBurDkymRYdcPmu,"[{""$oid"":""6471ea1d8c0d64b3c2674680""},{""$oid"":""6471ea1d8c0d64b3c267467c""},{""$oid"":""6471ea1d8c0d64b3c2674666""},{""$oid"":""6471ea1d8c0d64b3c267461c""},{""$oid"":""6471ea1d8c0d64b3c267464a""},{""$oid"":""6471ea1d8c0d64b3c2674616""}]",0,허서연
1,6471ea338c0d64b3c2674a1a,2023833759@dgu.co.kr,[],false,$2b$10$aXqhnGvPRkEiGLutRZinpukavCMcYcXaEsxhGq3CALRp7DHGCRxPy,"[{""$oid"":""6471ea1d8c0d64b3c2674628""},{""$oid"":""6471ea1d8c0d64b3c2674624""},{""$oid"":""6471ea1d8c0d64b3c267464e""},{""$oid"":""6471ea1d8c0d64b3c267460c""},{""$oid"":""6471ea1d8c0d64b3c2674632""}]",0,임유준
1,6471ea338c0d64b3c2674a1c,2023323783@dgu.co.kr,[],false,$2b$10$OMCq21M87Rz1PiJabOe/OOF7L/4X8dYUqPEDEZGd3776f0tFDF1.m,"[{""$oid"":""6471ea1d8c0d64b3c267462a""},{""$oid"":""6471ea1d8c0d64b3c2674696""},{""$oid"":""6471ea1d8c0d64b3c2674650""},{""$oid"":""6471ea1d8c0d64b3c2674604""},{""$oid"":""6471ea1d8c0d64b3c267465c""}]",0,최지우
1,6471ea338c0d64b3c2674a1e,2023547959@dgu.co.kr,[],false,$2b$10$2WYb0SSUFr/7gMPEIe62BeE7WSr8spzlCR0OG9xlJhb/FBgdz9YA.,"[{""$oid"":""6471ea1d8c0d64b3c26745dc""},{""$oid"":""6471ea1d8c0d64b3c2674604""},{""$oid"":""6471ea1d8c0d64b3c2674624""},{""$oid"":""6471ea1d8c0d64b3c267467c""},{""$oid"":""6471ea1d8c0d64b3c26745f0""}]",0,권서진
1,6471ea338c0d64b3c2674a20,2023682740@dgu.co.kr,[],false,$2b$10$GXqKM6hBxS4Dsg/OIE9RDOtLSyVoGL1NFWWM3fhOvk3icx0I8VlTK,"[{""$oid"":""6471ea1d8c0d64b3c267461a""},{""$oid"":""6471ea1d8c0d64b3c267462c""},{""$oid"":""6471ea1d8c0d64b3c2674646""},{""$oid"":""6471ea1d8c0d64b3c2674602""},{""$oid"":""6471ea1d8c0d64b3c2674640""},{""$oid"":""6471ea1d8c0d64b3c2674648""}]",0,이서진
1,6471ea338c0d64b3c2674a22,2023646422@dgu.co.kr,[],false,$2b$10$XLKKvWYiG7Z2lRjTdkfjlutg2oCApEYRLTAbLYBynA/Q0sz960bEa,"[{""$oid"":""6471ea1d8c0d64b3c267465c""},{""$oid"":""6471ea1d8c0d64b3c26745ea""},{""$oid"":""6471ea1d8c0d64b3c2674686""},{""$oid"":""6471ea1d8c0d64b3c26745e4""},{""$oid"":""6471ea1d8c0d64b3c2674608""},{""$oid"":""6471ea1d8c0d64b3c267468a""}]",0,조세아
1,6471ea338c0d64b3c2674a24,2023940115@dgu.co.kr,[],false,$2b$10$nKd5Ref0ZnlMY.5bGMlLmODsQ6O8bMCLsiFNGjxuCAEUw8B5m.OFS,"[{""$oid"":""6471ea1d8c0d64b3c267467c""},{""$oid"":""6471ea1d8c0d64b3c267464e""},{""$oid"":""6471ea1d8c0d64b3c267460a""},{""$oid"":""6471ea1d8c0d64b3c267464a""}]",0,성유나
1,6471ea338c0d64b3c2674a26,2023947232@dgu.co.kr,[],false,$2b$10$QCfPOjqbjlGB2wa8CBb02OzdydeZ2PnjYJxqq6VAWGycKOorM6U3a,"[{""$oid"":""6471ea1d8c0d64b3c267463c""},{""$oid"":""6471ea1d8c0d64b3c267467a""},{""$oid"":""6471ea1d8c0d64b3c2674608""},{""$oid"":""6471ea1d8c0d64b3c267464e""},{""$oid"":""6471ea1d8c0d64b3c26745ea""},{""$oid"":""6471ea1d8c0d64b3c2674630""}]",0,이민영
1,6471ea338c0d64b3c2674a28,2023783263@dgu.co.kr,[],false,$2b$10$XIM2yTgp.T02Q25wxlT5OOxIoVG.wyGS5og3B5FeORv62GM4D.GDe,"[{""$oid"":""6471ea1d8c0d64b3c267461a""},{""$oid"":""6471ea1d8c0d64b3c267466e""},{""$oid"":""6471ea1d8c0d64b3c2674654""},{""$oid"":""6471ea1d8c0d64b3c26745fc""},{""$oid"":""6471ea1d8c0d64b3c26745de""}]",0,윤유나
1,6471ea338c0d64b3c2674a2a,2023150912@dgu.co.kr,[],false,$2b$10$vx8j8gkuKsrLEPx17RhLRecWTNKqMSJ4zUWfU147X6CfbtOXZpfE.,"[{""$oid"":""6471ea1d8c0d64b3c2674632""},{""$oid"":""6471ea1d8c0d64b3c26745dc""},{""$oid"":""6471ea1d8c0d64b3c2674628""},{""$oid"":""6471ea1d8c0d64b3c2674668""},{""$oid"":""6471ea1d8c0d64b3c2674652""}]",0,홍지환
1,6471ea338c0d64b3c2674a2c,2023013153@dgu.co.kr,[],false,$2b$10$raSi.SbjhTQQ.8S2CNbdUuevTXn1Hk6.pyl7FX6CG2SMT9Newri.W,"[{""$oid"":""6471ea1d8c0d64b3c267466c""},{""$oid"":""6471ea1d8c0d64b3c2674658""},{""$oid"":""6471ea1d8c0d64b3c2674650""},{""$oid"":""6471ea1d8c0d64b3c2674688""},{""$oid"":""6471ea1d8c0d64b3c267461c""}]",0,송윤우
1,6471ea338c0d64b3c2674a2e,2023506358@dgu.co.kr,[],false,$2b$10$a1X6.hfvz2WP.FquwZiJEu9ieRowiT0uqIGmy4wt.ig446xK9hmsa,"[{""$oid"":""6471ea1d8c0d64b3c2674682""},{""$oid"":""6471ea1d8c0d64b3c2674686""},{""$oid"":""6471ea1d8c0d64b3c2674636""},{""$oid"":""6471ea1d8c0d64b3c26745f0""},{""$oid"":""6471ea1d8c0d64b3c2674618""}]",0,이준호
1,6471ea338c0d64b3c2674a30,2023557314@dgu.co.kr,[],false,$2b$10$T30IhgMBkl5JGsLycOuAQuxsG7YZpZ40Dzx60O/Yvg.xToC0QvKWy,"[{""$oid"":""6471ea1d8c0d64b3c2674618""},{""$oid"":""6471ea1d8c0d64b3c2674678""},{""$oid"":""6471ea1d8c0d64b3c2674696""},{""$oid"":""6471ea1d8c0d64b3c2674606""},{""$oid"":""6471ea1d8c0d64b3c267468a""},{""$oid"":""6471ea1d8c0d64b3c2674630""}]",0,강연서
1,6471ea338c0d64b3c2674a32,2023663167@dgu.co.kr,[],false,$2b$10$1MMRltWFkBL6dfUW9l8mn.DCgG/PDDSUZwN3FhNOiHUIdsgb8csNa,"[{""$oid"":""6471ea1d8c0d64b3c267465c""},{""$oid"":""6471ea1d8c0d64b3c26745ea""},{""$oid"":""6471ea1d8c0d64b3c267467e""},{""$oid"":""6471ea1d8c0d64b3c26745f0""},{""$oid"":""6471ea1d8c0d64b3c2674680""}]",0,서시우
1,6471ea338c0d64b3c2674a34,2023795403@dgu.co.kr,[],false,$2b$10$xwmnZ16mEr.xTomvIAOGd.vGNAYCvvwIpSUARjgRtc4JBYk4cOW6C,"[{""$oid"":""6471ea1d8c0d64b3c267467e""},{""$oid"":""6471ea1d8c0d64b3c26745e2""},{""$oid"":""6471ea1d8c0d64b3c2674652""},{""$oid"":""6471ea1d8c0d64b3c2674686""}]",0,윤윤우
1,6471ea338c0d64b3c2674a36,2023372602@dgu.co.kr,[],false,$2b$10$28Bg75TSqvym9FMxYpafE.Ubin/U5aSnM9fA9vOYELKq0BW/vNlRC,"[{""$oid"":""6471ea1d8c0d64b3c2674634""},{""$oid"":""6471ea1d8c0d64b3c2674606""},{""$oid"":""6471ea1d8c0d64b3c26745ee""},{""$oid"":""6471ea1d8c0d64b3c2674682""},{""$oid"":""6471ea1d8c0d64b3c26745fc""}]",0,홍시윤
1,6471ea338c0d64b3c2674a38,2023882374@dgu.co.kr,[],false,$2b$10$HK1najSR9S4KYzQcQP9TV.JXnTCXrxnUKKLM1nJFydmzy3r8D9B96,"[{""$oid"":""6471ea1d8c0d64b3c26745d4""},{""$oid"":""6471ea1d8c0d64b3c26745da""},{""$oid"":""6471ea1d8c0d64b3c26745dc""},{""$oid"":""6471ea1d8c0d64b3c2674636""},{""$oid"":""6471ea1d8c0d64b3c2674682""}]",0,홍현우
1,6471ea338c0d64b3c2674a3a,2023304105@dgu.co.kr,[],false,$2b$10$a7nvJtVyjWo9TjG8u5EujeM0uSXeEIi8I0HICsIDRoHoNSlXErd0y,"[{""$oid"":""6471ea1d8c0d64b3c26745fa""},{""$oid"":""6471ea1d8c0d64b3c26745de""},{""$oid"":""6471ea1d8c0d64b3c267464a""},{""$oid"":""6471ea1d8c0d64b3c26745d8""},{""$oid"":""6471ea1d8c0d64b3c26745e0""},{""$oid"":""6471ea1d8c0d64b3c2674666""}]",0,정시윤
1,6471ea338c0d64b3c2674a3c,2023254863@dgu.co.kr,[],false,$2b$10$WpczSsnGeN4VnGf0ln5N/eM0cXMRFlqbzIvjPVO.kxh13IUo7jUIa,"[{""$oid"":""6471ea1d8c0d64b3c267461a""},{""$oid"":""6471ea1d8c0d64b3c2674608""},{""$oid"":""6471ea1d8c0d64b3c26745e0""},{""$oid"":""6471ea1d8c0d64b3c2674602""},{""$oid"":""6471ea1d8c0d64b3c26745da""},{""$oid"":""6471ea1d8c0d64b3c2674668""}]",0,윤민영
1,6471ea338c0d64b3c2674a3e,2023220886@dgu.co.kr,[],false,$2b$10$K6jIVeSNeo/GEZPSXniy8OvHRihbXk8Ny2Z4vTQXLV.WIB/IqKxES,"[{""$oid"":""6471ea1d8c0d64b3c2674636""},{""$oid"":""6471ea1d8c0d64b3c2674668""},{""$oid"":""6471ea1d8c0d64b3c2674696""},{""$oid"":""6471ea1d8c0d64b3c2674652""},{""$oid"":""6471ea1d8c0d64b3c2674680""}]",0,최현우
1,6471ea338c0d64b3c2674a40,2023457567@dgu.co.kr,[],false,$2b$10$AsSGixP9X1D.DY13kd.IuOzwnR9JyDpturjcJAR95P9LFqyUEhgdK,"[{""$oid"":""6471ea1d8c0d64b3c2674626""},{""$oid"":""6471ea1d8c0d64b3c2674644""},{""$oid"":""6471ea1d8c0d64b3c267460c""},{""$oid"":""6471ea1d8c0d64b3c267462c""},{""$oid"":""6471ea1d8c0d64b3c26745e4""},{""$oid"":""6471ea1d8c0d64b3c267463c""}]",0,김준우
1,6471ea348c0d64b3c2674a42,2023269888@dgu.co.kr,[],false,$2b$10$rI4Yz6rCG6buhQnjK.rmTuShPDu2Chqd3r3jS3jt6U/eFv1aXpqUG,"[{""$oid"":""6471ea1d8c0d64b3c2674668""},{""$oid"":""6471ea1d8c0d64b3c2674666""},{""$oid"":""6471ea1d8c0d64b3c267464e""},{""$oid"":""6471ea1d8c0d64b3c2674682""}]",0,조지호
1,6471ea348c0d64b3c2674a44,2023775365@dgu.co.kr,[],false,$2b$10$wGKI3etRKqtrmaVB8EFDCeVKTnqV5H97tsblqceAyuLWUv0j/5Fu.,"[{""$oid"":""6471ea1d8c0d64b3c2674658""},{""$oid"":""6471ea1d8c0d64b3c267462a""},{""$oid"":""6471ea1d8c0d64b3c2674670""},{""$oid"":""6471ea1d8c0d64b3c2674666""}]",0,류소영
1,6471ea348c0d64b3c2674a46,2023081101@dgu.co.kr,[],false,$2b$10$T40JVUrrtSvFwqVVBRT2o.b.dfK6XyVgX4tQqxxJRAGTocl0yZ5Di,"[{""$oid"":""6471ea1d8c0d64b3c2674692""},{""$oid"":""6471ea1d8c0d64b3c26745e0""},{""$oid"":""6471ea1d8c0d64b3c2674684""},{""$oid"":""6471ea1d8c0d64b3c26745e4""},{""$oid"":""6471ea1d8c0d64b3c26745ea""},{""$oid"":""6471ea1d8c0d64b3c267468a""}]",0,김시우
1,6471ea348c0d64b3c2674a48,2023063740@dgu.co.kr,[],false,$2b$10$oSxzrUdQRVZ4pVUwbEjYsuDzuMhwFEVrKbz1z/GB8CSLQjpNXiYyu,"[{""$oid"":""6471ea1d8c0d64b3c2674644""},{""$oid"":""6471ea1d8c0d64b3c2674622""},{""$oid"":""6471ea1d8c0d64b3c2674682""},{""$oid"":""6471ea1d8c0d64b3c26745ea""},{""$oid"":""6471ea1d8c0d64b3c2674690""},{""$oid"":""6471ea1d8c0d64b3c2674688""}]",0,송지훈
1,6471ea348c0d64b3c2674a4a,2023981491@dgu.co.kr,[],false,$2b$10$43HSu/jeGup/MMH8Ofl2Y.fWvZbyfaAKDrnpFS9sz6Z.qpIvWHxaa,"[{""$oid"":""6471ea1d8c0d64b3c2674640""},{""$oid"":""6471ea1d8c0d64b3c267463c""},{""$oid"":""6471ea1d8c0d64b3c2674684""},{""$oid"":""6471ea1d8c0d64b3c267465a""}]",0,강지훈
1,6471ea348c0d64b3c2674a4c,2023342346@dgu.co.kr,[],false,$2b$10$pV.2eU76jjcOXn.6qddfsuGp38IDsw2KQf4N9BnG/PiHjlLCSPN..,"[{""$oid"":""6471ea1d8c0d64b3c2674620""},{""$oid"":""6471ea1d8c0d64b3c2674680""},{""$oid"":""6471ea1d8c0d64b3c2674692""},{""$oid"":""6471ea1d8c0d64b3c2674618""},{""$oid"":""6471ea1d8c0d64b3c26745e4""},{""$oid"":""6471ea1d8c0d64b3c2674694""}]",0,한유나
1,6471ea348c0d64b3c2674a4e,2023682132@dgu.co.kr,[],false,$2b$10$pph9EvtiOsumXeIjV/uc/OY2rDojD8daExZ2oUuMZ5yQXzZ9Crnjy,"[{""$oid"":""6471ea1d8c0d64b3c26745e6""},{""$oid"":""6471ea1d8c0d64b3c2674642""},{""$oid"":""6471ea1d8c0d64b3c2674636""},{""$oid"":""6471ea1d8c0d64b3c2674640""},{""$oid"":""6471ea1d8c0d64b3c26745f0""},{""$oid"":""6471ea1d8c0d64b3c267461c""}]",0,한예빈
1,6471ea348c0d64b3c2674a50,2023932572@dgu.co.kr,[],false,$2b$10$RrFqkJMaICshE6gvZcanq.q9OsZN5BBj0ZcEeUSUUuE/Kx3txB6lG,"[{""$oid"":""6471ea1d8c0d64b3c267466c""},{""$oid"":""6471ea1d8c0d64b3c2674658""},{""$oid"":""6471ea1d8c0d64b3c267460a""},{""$oid"":""6471ea1d8c0d64b3c2674604""},{""$oid"":""6471ea1d8c0d64b3c26745d6""}]",0,허연서
1,6471ea348c0d64b3c2674a52,2023423961@dgu.co.kr,[],false,$2b$10$XHngf0j5qs5jDi5GsHSDvOdKsez5v.WgrxWw2tUkhImC7L6krEB4q,"[{""$oid"":""6471ea1d8c0d64b3c26745fa""},{""$oid"":""6471ea1d8c0d64b3c2674626""},{""$oid"":""6471ea1d8c0d64b3c2674618""},{""$oid"":""6471ea1d8c0d64b3c2674604""},{""$oid"":""6471ea1d8c0d64b3c26745dc""},{""$oid"":""6471ea1d8c0d64b3c2674688""}]",0,서지우
1,6471ea348c0d64b3c2674a54,2023801295@dgu.co.kr,[],false,$2b$10$/o/rhqvAby2RQIxfKubvVOxz932NZ7oEBfUhyckq37VjP7PeQ0obO,"[{""$oid"":""6471ea1d8c0d64b3c267461a""},{""$oid"":""6471ea1d8c0d64b3c2674628""},{""$oid"":""6471ea1d8c0d64b3c26745ea""},{""$oid"":""6471ea1d8c0d64b3c26745de""},{""$oid"":""6471ea1d8c0d64b3c267467e""},{""$oid"":""6471ea1d8c0d64b3c2674602""}]",0,장시우
1,6471ea348c0d64b3c2674a56,2023405106@dgu.co.kr,[],false,$2b$10$jNXQzBm7vl.6r/RPC/YTuOZII0OeY19XnicdJdFnJfJPjkztteGDe,"[{""$oid"":""6471ea1d8c0d64b3c26745d8""},{""$oid"":""6471ea1d8c0d64b3c2674614""},{""$oid"":""6471ea1d8c0d64b3c2674668""},{""$oid"":""6471ea1d8c0d64b3c2674632""},{""$oid"":""6471ea1d8c0d64b3c267467e""},{""$oid"":""6471ea1d8c0d64b3c267468a""}]",0,황유나
1,6471ea348c0d64b3c2674a58,2023164608@dgu.co.kr,[],false,$2b$10$Xuv7NjI.y9wQkpSVc3WJOOuXUhGE..5HNoe2dxM9OHJjnzaSCQqVy,"[{""$oid"":""6471ea1d8c0d64b3c267466e""},{""$oid"":""6471ea1d8c0d64b3c267461a""},{""$oid"":""6471ea1d8c0d64b3c267467c""},{""$oid"":""6471ea1d8c0d64b3c2674614""},{""$oid"":""6471ea1d8c0d64b3c2674636""},{""$oid"":""6471ea1d8c0d64b3c2674620""}]",0,성지훈
1,6471ea348c0d64b3c2674a5a,2023881170@dgu.co.kr,[],false,$2b$10$2XX9ANw2.MncyhvjSWJ0.OtiloeKwcIjEzHZhIrp4Ef9Ndl4bxAUe,"[{""$oid"":""6471ea1d8c0d64b3c26745de""},{""$oid"":""6471ea1d8c0d64b3c2674630""},{""$oid"":""6471ea1d8c0d64b3c2674682""},{""$oid"":""6471ea1d8c0d64b3c2674658""},{""$oid"":""6471ea1d8c0d64b3c26745da""},{""$oid"":""6471ea1d8c0d64b3c2674602""}]",0,정세아
1,6471ea348c0d64b3c2674a5c,2023170849@dgu.co.kr,[],false,$2b$10$AaWd5ADlr7qCv0JVgc4sleyV3jLXrT0cOk47J2R0EwM0HSHYiHJey,"[{""$oid"":""6471ea1d8c0d64b3c26745fc""},{""$oid"":""6471ea1d8c0d64b3c2674654""},{""$oid"":""6471ea1d8c0d64b3c26745e6""},{""$oid"":""6471ea1d8c0d64b3c2674618""},{""$oid"":""6471ea1d8c0d64b3c2674632""},{""$oid"":""6471ea1d8c0d64b3c2674622""}]",0,정유준
1,6471ea348c0d64b3c2674a5e,2023069588@dgu.co.kr,[],false,$2b$10$6rdeCtvUGySQxgHqivMN/uTxV8zg82N1w9eE8I9x.fQBM2sM0q4LG,"[{""$oid"":""6471ea1d8c0d64b3c2674668""},{""$oid"":""6471ea1d8c0d64b3c2674602""},{""$oid"":""6471ea1d8c0d64b3c26745e6""},{""$oid"":""6471ea1d8c0d64b3c267463a""},{""$oid"":""6471ea1d8c0d64b3c267467a""},{""$oid"":""6471ea1d8c0d64b3c2674690""}]",0,류윤서
1,6471ea348c0d64b3c2674a60,2023172854@dgu.co.kr,[],false,$2b$10$6Zmkz87UvXkjagf9CfvFk.nsI./cXcWy1k9T9e1Y0H74Nq8KooQ6m,"[{""$oid"":""6471ea1d8c0d64b3c267466c""},{""$oid"":""6471ea1d8c0d64b3c26745fe""},{""$oid"":""6471ea1d8c0d64b3c2674696""},{""$oid"":""6471ea1d8c0d64b3c2674608""}]",0,류유준
1,6471ea348c0d64b3c2674a62,2023780922@dgu.co.kr,[],false,$2b$10$ZwwdNRdyt.caUq.MRAV/OeJaniIK4pfsHa7YzVpZu72AC1AePw436,"[{""$oid"":""6471ea1d8c0d64b3c2674618""},{""$oid"":""6471ea1d8c0d64b3c2674608""},{""$oid"":""6471ea1d8c0d64b3c267463a""},{""$oid"":""6471ea1d8c0d64b3c2674650""},{""$oid"":""6471ea1d8c0d64b3c26745e2""}]",0,한시윤
1,6471ea348c0d64b3c2674a64,2023410819@dgu.co.kr,[],false,$2b$10$Sub5HN8NYL22qn.SqO9Yue5jV6euOJ.E.TPZHvmQ2NhyGL1Fcqq1.,"[{""$oid"":""6471ea1d8c0d64b3c267463a""},{""$oid"":""6471ea1d8c0d64b3c2674618""},{""$oid"":""6471ea1d8c0d64b3c26745f2""},{""$oid"":""6471ea1d8c0d64b3c2674680""}]",0,서윤우
1,6471ea348c0d64b3c2674a66,2023959228@dgu.co.kr,[],false,$2b$10$i7wWZV.YPytD7Ley.4k7iOHI0q/h3tZMrHYTR7g6R0bK9RwDD5YO6,"[{""$oid"":""6471ea1d8c0d64b3c2674692""},{""$oid"":""6471ea1d8c0d64b3c267461c""},{""$oid"":""6471ea1d8c0d64b3c2674680""},{""$oid"":""6471ea1d8c0d64b3c267465c""},{""$oid"":""6471ea1d8c0d64b3c2674644""}]",0,진서준
1,6471ea348c0d64b3c2674a68,2023386012@dgu.co.kr,[],false,$2b$10$EcdJ3Ybr9vktzdOic7iTJebU16o88AMxOgEA9ZpifY0kAuFqjAYY2,"[{""$oid"":""6471ea1d8c0d64b3c267462a""},{""$oid"":""6471ea1d8c0d64b3c2674624""},{""$oid"":""6471ea1d8c0d64b3c2674602""},{""$oid"":""6471ea1d8c0d64b3c267461e""},{""$oid"":""6471ea1d8c0d64b3c267462c""},{""$oid"":""6471ea1d8c0d64b3c2674692""}]",0,최준우
1,6471ea348c0d64b3c2674a6a,2023861699@dgu.co.kr,[],false,$2b$10$nVcm5u1hZKO0FunADMTqj.86Ehi6jW7uiyoB9Yj1ZvOZXLpNxbKkm,"[{""$oid"":""6471ea1d8c0d64b3c26745de""},{""$oid"":""6471ea1d8c0d64b3c26745dc""},{""$oid"":""6471ea1d8c0d64b3c267461c""},{""$oid"":""6471ea1d8c0d64b3c2674628""},{""$oid"":""6471ea1d8c0d64b3c2674632""}]",0,조유빈
1,6471ea358c0d64b3c2674a6c,2023196154@dgu.co.kr,[],false,$2b$10$W68.M/rM7IpmojFMxbsxbOQE7hWWJrOQN7ZCAw.Qnqp02.vashrTO,"[{""$oid"":""6471ea1d8c0d64b3c2674672""},{""$oid"":""6471ea1d8c0d64b3c2674602""},{""$oid"":""6471ea1d8c0d64b3c2674694""},{""$oid"":""6471ea1d8c0d64b3c2674644""},{""$oid"":""6471ea1d8c0d64b3c2674658""}]",0,류유나
1,6471ea358c0d64b3c2674a6e,2023281774@dgu.co.kr,[],false,$2b$10$BAXTVFDVOAQ/gpck753PeeKrcXQKCBaFRPiqMsaGPhp0O19lF4uCG,"[{""$oid"":""6471ea1d8c0d64b3c26745fa""},{""$oid"":""6471ea1d8c0d64b3c26745ea""},{""$oid"":""6471ea1d8c0d64b3c2674652""},{""$oid"":""6471ea1d8c0d64b3c2674668""},{""$oid"":""6471ea1d8c0d64b3c26745e6""}]",0,류지우
1,6471ea358c0d64b3c2674a70,2023254907@dgu.co.kr,[],false,$2b$10$ADu1X8msIrF1dJN2oZtYCetSE7LCPE5oODbYqizqZK3WKjd62Zs7C,"[{""$oid"":""6471ea1d8c0d64b3c26745ea""},{""$oid"":""6471ea1d8c0d64b3c2674686""},{""$oid"":""6471ea1d8c0d64b3c2674690""},{""$oid"":""6471ea1d8c0d64b3c2674680""},{""$oid"":""6471ea1d8c0d64b3c267467a""},{""$oid"":""6471ea1d8c0d64b3c267465e""}]",0,김지후
1,6471ea358c0d64b3c2674a72,2023018948@dgu.co.kr,[],false,$2b$10$wJzc3SpYaQpGH9ANc4huQeNI11H1RBGGzWPHQ932DCCxQMpWoY/NS,"[{""$oid"":""6471ea1d8c0d64b3c2674670""},{""$oid"":""6471ea1d8c0d64b3c267466e""},{""$oid"":""6471ea1d8c0d64b3c2674614""},{""$oid"":""6471ea1d8c0d64b3c26745d8""},{""$oid"":""6471ea1d8c0d64b3c26745dc""},{""$oid"":""6471ea1d8c0d64b3c267463a""}]",0,신도윤
1,6471ea358c0d64b3c2674a74,2023392425@dgu.co.kr,[],false,$2b$10$aRHKEQlroS6Ts5U4DDzMNezZqNrAAhcpGaiChqcFETdH7PNQT.Cza,"[{""$oid"":""6471ea1d8c0d64b3c2674692""},{""$oid"":""6471ea1d8c0d64b3c2674680""},{""$oid"":""6471ea1d8c0d64b3c26745fa""},{""$oid"":""6471ea1d8c0d64b3c267468a""}]",0,신시우
1,6471ea358c0d64b3c2674a76,2023224066@dgu.co.kr,[],false,$2b$10$He1dEEOnLwcLtnuB453T7.pYcixEKAscbnZTZbr2JExm.nBm4MEpC,"[{""$oid"":""6471ea1d8c0d64b3c2674694""},{""$oid"":""6471ea1d8c0d64b3c267465c""},{""$oid"":""6471ea1d8c0d64b3c2674626""},{""$oid"":""6471ea1d8c0d64b3c2674658""},{""$oid"":""6471ea1d8c0d64b3c2674670""}]",0,장지환
1,6471ea358c0d64b3c2674a78,2023019851@dgu.co.kr,[],false,$2b$10$n9e3nrUyV60E56Z83Vp4j.sPtzisdRxvJ27iQ1wJs1.bVQL3VZG5W,"[{""$oid"":""6471ea1d8c0d64b3c2674686""},{""$oid"":""6471ea1d8c0d64b3c267466c""},{""$oid"":""6471ea1d8c0d64b3c2674694""},{""$oid"":""6471ea1d8c0d64b3c2674672""},{""$oid"":""6471ea1d8c0d64b3c26745f0""}]",0,임유준
1,6471ea358c0d64b3c2674a7a,2023747519@dgu.co.kr,[],false,$2b$10$U6MMAgQsAfkVILf/0KyNW.rzgd6xfTpMJSczih6HEqyH6LaWixuzK,"[{""$oid"":""6471ea1d8c0d64b3c2674640""},{""$oid"":""6471ea1d8c0d64b3c2674616""},{""$oid"":""6471ea1d8c0d64b3c2674690""},{""$oid"":""6471ea1d8c0d64b3c2674686""},{""$oid"":""6471ea1d8c0d64b3c2674622""},{""$oid"":""6471ea1d8c0d64b3c2674696""}]",0,신서연
1,6471ea358c0d64b3c2674a7c,2023592417@dgu.co.kr,[],false,$2b$10$pTgJlsa5RRdwtYMYdvV.f.M/b0pyKaAbWjCh45rNrVZR3O2qqjpNG,"[{""$oid"":""6471ea1d8c0d64b3c2674696""},{""$oid"":""6471ea1d8c0d64b3c2674680""},{""$oid"":""6471ea1d8c0d64b3c267463a""},{""$oid"":""6471ea1d8c0d64b3c2674668""},{""$oid"":""6471ea1d8c0d64b3c267467c""},{""$oid"":""6471ea1d8c0d64b3c267462c""}]",0,서하준
1,6471ea358c0d64b3c2674a7e,2023456042@dgu.co.kr,[],false,$2b$10$MjGcykKjifiaXhoRyZyZW.AxQT45GKR1r8OeUIHduEWhfnVXTATZu,"[{""$oid"":""6471ea1d8c0d64b3c2674692""},{""$oid"":""6471ea1d8c0d64b3c2674616""},{""$oid"":""6471ea1d8c0d64b3c267463a""},{""$oid"":""6471ea1d8c0d64b3c26745fe""}]",0,조민지
1,6471ea358c0d64b3c2674a80,2023746066@dgu.co.kr,[],false,$2b$10$FtsR/NzbkuEHXH9OVKegieQUzdi/xTg.4u/4gzXvqXJ64cYitE7Pe,"[{""$oid"":""6471ea1d8c0d64b3c267467a""},{""$oid"":""6471ea1d8c0d64b3c267460a""},{""$oid"":""6471ea1d8c0d64b3c267466e""},{""$oid"":""6471ea1d8c0d64b3c26745d8""}]",0,안유빈
1,6471ea358c0d64b3c2674a82,2023714982@dgu.co.kr,[],false,$2b$10$fOyi1151TqILxGNsxhb3f.fjmlmVhcM3LNG/kA6LdbPpv.8zKi/Y6,"[{""$oid"":""6471ea1d8c0d64b3c26745e4""},{""$oid"":""6471ea1d8c0d64b3c2674636""},{""$oid"":""6471ea1d8c0d64b3c2674622""},{""$oid"":""6471ea1d8c0d64b3c2674694""},{""$oid"":""6471ea1d8c0d64b3c2674604""}]",0,홍재윤
1,6471ea358c0d64b3c2674a84,2023216264@dgu.co.kr,[],false,$2b$10$c8Rj3WgbhcqDtJCpDCqe5.Slj7lluuolGNQv5ly4Y3477QvRN2h1i,"[{""$oid"":""6471ea1d8c0d64b3c267468a""},{""$oid"":""6471ea1d8c0d64b3c2674614""},{""$oid"":""6471ea1d8c0d64b3c26745e6""},{""$oid"":""6471ea1d8c0d64b3c26745fc""}]",0,송예빈
1,6471ea358c0d64b3c2674a86,2023942387@dgu.co.kr,[],false,$2b$10$QhCXBIs2MdH.2xvyK1Inj.hHjtylp0sxJYqTduDzVzKHwLZ9j9E9m,"[{""$oid"":""6471ea1d8c0d64b3c2674682""},{""$oid"":""6471ea1d8c0d64b3c26745da""},{""$oid"":""6471ea1d8c0d64b3c267468c""},{""$oid"":""6471ea1d8c0d64b3c267461e""}]",0,진준호
